number,value,datetime_start,datetime_complete,duration,params_ema_decay,params_fitness_0,params_fitness_1,params_fitness_2,params_logit_adjust_tau,params_lr,params_lr_decay,params_reputation_0,params_reputation_1,params_reputation_2,params_sel_gumbel_scale,params_sel_priority_0,params_sel_priority_1,params_sel_static_blend,params_server_momentum,params_utility_0,params_utility_1,params_utility_2,params_utility_3,state
35,0.28728905939467647,2026-08-26 10:08:17.538032,2026-08-26 10:09:07.923270,0 days 00:00:50.385238,0.6434116325897705,0.36148319978318255,0.0565368615922464,0.4338051483183182,0.3266356187294074,0.011175355265301183,cosine,0.014820068224288982,0.9041179289501213,0.742102711785142,1.1712214311247233,0.935501551924135,0.2923460202492171,0.28292475875380335,0.4502538998013731,0.7101441767096612,0.08925009795873248,0.11292614142159121,0.26731968211170076,COMPLETE
38,0.2869444524638305,2026-08-26 10:10:48.618643,2026-08-26 10:11:40.765731,0 days 00:00:52.147088,0.7600480763247295,0.5547002552164361,0.0717083439178258,0.5560333818155703,0.49382225824969206,0.03550258675512836,sqrt,0.12202171554247028,0.7756349828248819,0.6300335371592699,1.0327199398075888,0.9436612474400649,0.31575431200859333,0.07712758283809629,0.7872220256951743,0.779644389761009,0.25870730258440083,0.07819640604212477,0.20880438961577447,COMPLETE
40,0.2867330358489421,2026-08-26 10:12:28.933567,2026-08-26 10:13:18.704918,0 days 00:00:49.771351,0.6604936183080976,0.45883663993349,0.324788327828192,0.665404754736238,0.21829255429487515,0.01522209096377266,sqrt,0.05417358344664673,0.9366749031906061,0.6448553454332986,1.4041052789431516,0.9281511526733058,0.25023580821332997,0.09451294234693972,0.8368150267412607,0.6756094811663083,0.4830038161820215,0.26285623632408006,0.1470654528521699,COMPLETE
30,0.28581368148161496,2026-08-26 10:04:01.572426,2026-08-26 10:04:53.380853,0 days 00:00:51.808427,0.3208949424303772,0.6307851823986467,0.09455195141090855,0.1306442160395404,1.1000355780844484,0.02641227151343897,cosine,0.30349471262853117,0.7506857993804649,0.5073274859558311,0.8567956100532412,0.8381346113927498,0.3463701344407595,0.17615846929120427,0.3312433196883702,0.8684454998531723,0.08555594843073888,0.10919981702522782,0.1727281384456394,COMPLETE
13,0.28560231473650743,2026-08-26 09:49:49.453178,2026-08-26 09:50:39.076996,0 days 00:00:49.623818,0.4843613598511052,0.43148516613869375,0.3352558203346063,0.011404861489369589,0.731474828473014,0.0012274787095992036,none,0.2789680344940555,0.0341421461695694,0.45721073930408984,0.6165086581029195,0.6562051359716976,0.3916444583705657,0.35262844168030466,0.5638413676119847,0.8220294937583119,0.34948116511914823,0.07019879417477404,0.4393331561721167,COMPLETE
39,0.2847318296571701,2026-08-26 10:11:40.781842,2026-08-26 10:12:28.910606,0 days 00:00:48.128764,0.7640847138723649,0.5611069343732272,0.2137831130342243,0.4270332971293575,0.39299668319233905,0.019716203807580573,sqrt,0.10546460569955898,0.8253713317734858,0.572363774393406,1.4957664158941555,0.9668067754640413,0.14825880649900258,0.14494821777923672,0.9129114491947192,0.8419659016238004,0.20251780532606825,0.3169155154225127,0.07519479252855346,COMPLETE
20,0.28218331214931097,2026-08-26 09:55:41.936886,2026-08-26 09:56:30.984519,0 days 00:00:49.047633,0.5581630966024542,0.6103441956384755,0.14248003335439416,0.5238596333669152,0.3316172524088489,0.03807832149433898,cosine,0.5792656466281689,0.56323940396712,0.5279249671927502,1.3267482590804616,0.40110347000701607,0.3616787606578883,0.015119034667162717,0.5660762215154452,0.8696805739482819,0.44160564379350264,0.11480075363686837,0.44291083468472164,COMPLETE
7,0.2713250642957535,2026-08-26 09:44:58.100506,2026-08-26 09:45:47.300572,0 days 00:00:49.200066,0.5966116821389472,0.5162636163284049,0.2414486049629804,0.6021200019635188,0.607920023785347,0.003294018066830454,cosine,0.5093201651953355,0.43263651252467905,0.829879257382672,0.9518958805010362,0.34914338056388344,0.3015244879389442,0.754959115281518,0.44089016297528644,0.807147728850985,0.1507790644098968,0.9570044300210727,0.6159598437773891,COMPLETE
11,0.2685688133549934,2026-08-26 09:48:08.243495,2026-08-26 09:48:58.033511,0 days 00:00:49.790016,0.9893380085248574,0.5703756736063799,0.010344140530536006,0.10574799342750268,0.8696701807979924,0.012221291382176891,sqrt,0.013952916897514427,0.6851701693860206,0.5865525902005616,0.4936048162198522,0.4122482316488152,0.5786953950245471,0.3134512559359698,0.6442361990634131,0.71577481494659,0.3281356161048919,0.22214299980339222,0.15986057224901268,COMPLETE
28,0.2594867332063685,2026-08-26 10:02:22.252315,2026-08-26 10:03:11.463502,0 days 00:00:49.211187,0.39639977187135766,0.4190913970936928,0.22410280697859622,0.1678866449232268,0.01795426760047103,0.02052665884127947,cosine,0.18216595498160065,0.8666217220975959,0.6196528786035238,0.9808424615911959,0.7007267415601941,0.40907310470423036,0.4413913781838944,0.3666115330965004,0.7402902526804591,0.20702430956750437,0.34394069195244115,0.22168303121059107,COMPLETE
